,BIN,House #,Street Name,Zip_code,Borough,Status,Number of DWT,Activity_Type,Activity_Year,Violation_Code,Law_Section,Violation_Text,Compliance_Year,Date_of_Occurrence,Summons_Number,BBL,Longitude,Latitude,Community_Board,Council_District,Census_Tract,NTA_Code
16245,3324970.0,953,dekalb ave,11221,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3015970001.0,-73.937427,40.692986,303.0,36.0,28100.0,bk0302
16246,3325168.0,311,patchen ave,11233,brooklyn,active,1.0,self-reported annual inspection,2023.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2023.0,03/11/2024,0.0,3016880001.0,-73.925559,40.680567,303.0,41.0,38100.0,bk0302
16247,3325172.0,329,patchen ave,11233,brooklyn,active,1.0,self-reported annual inspection,2023.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2023.0,03/11/2024,0.0,3016880001.0,-73.925409,40.679787,303.0,41.0,38100.0,bk0302
16248,3325906.0,111,bridge street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3000680001.0,-73.984784,40.701003,302.0,35.0,2300.0,bk0202
16249,3325909.0,224,york street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3000710001.0,-73.981949,40.701313,302.0,35.0,2300.0,bk0202
16250,3325912.0,225,adams street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3000860011.0,-73.988705,40.697007,302.0,33.0,1300.0,bk0202
16251,3325914.0,195,adams street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3000860011.0,-73.988636,40.698196,302.0,33.0,1300.0,bk0202
16252,3325918.0,237,nassau street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3000900001.0,-73.982203,40.698343,302.0,35.0,2300.0,bk0202
16253,3326019.0,75,henry street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3002170001.0,-73.992452,40.698597,302.0,33.0,100.0,bk0201
16254,3326546.0,265,livonia avenue,11212,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3035760001.0,-73.908202,40.66267,316.0,41.0,91200.0,bk1602
16255,3326603.0,1381,linden blvd,11212,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3036330001.0,-73.908974,40.654436,316.0,42.0,92200.0,bk1602
16256,3326604.0,1407,linden boulevard,11212,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3036340001.0,-73.907568,40.654643,316.0,42.0,92200.0,bk1602
16257,3326948.0,108,christopher avenue,11212,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3037090001.0,-73.906201,40.671012,316.0,37.0,90800.0,bk1602
16258,3327013.0,157,belmont ave,11212,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3037270001.0,-73.90435,40.669328,316.0,41.0,90800.0,bk1602
16259,3327711.0,451,clarkson avenue,11203,brooklyn,active,7.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3048290001.0,-73.944602,40.65576,309.0,40.0,80800.0,bk0902
16260,3327971.0,54,boerum street,11206,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3030770001.0,-73.947161,40.705512,301.0,34.0,49100.0,bk0104
16261,3328045.0,393,dumont ave,11212,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3037770001.0,-73.904901,40.664767,316.0,41.0,91000.0,bk1602
16262,3328133.0,393-399,powell street,11212,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3037970001.0,-73.902724,40.66482,316.0,42.0,91000.0,bk1602
16263,3329431.0,269,gold street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001220010.0,-73.983162,40.696625,302.0,33.0,1501.0,bk0202
16264,3329438.0,11,hoyt street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001577501.0,-73.985327,40.690216,302.0,33.0,3700.0,bk0202
16265,3329441.0,9,bond st,11201,brooklyn,not active,0.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001600007.0,-73.983164,40.689376,302.0,33.0,3700.0,bk0202
16266,3329443.0,250,livingston street,11201,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001650022.0,-73.984228,40.689033,302.0,33.0,3700.0,bk0202
16267,3329459.0,188,montague st,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3002500036.0,-73.991504,40.694007,302.0,33.0,900.0,bk0201
16268,3331517.0,2164,78th street,11214,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3062640029.0,-73.990013,40.606976,311.0,43.0,27000.0,bk1101
16269,3332518.0,1,hoyt street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001570009.0,-73.98519,40.690419,302.0,33.0,3700.0,bk0202
16270,3333397.0,315,sutter ave,11212,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3035260021.0,-73.90821,40.667437,316.0,41.0,90600.0,bk1602
16271,3334963.0,190,willoughby street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020850001.0,-73.980152,40.691958,302.0,35.0,3101.0,bk0203
16272,3335094.0,470,vanderbilt avenue,11238,brooklyn,not active,0.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020090001.0,-73.967824,40.683049,302.0,35.0,19900.0,bk0204
16273,3335129.0,63,flushing avenue,11205,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020230001.0,-73.974986,40.69802,302.0,33.0,54300.0,bk0261
16274,3335143.0,141,flushing avenue,11205,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020230001.0,-73.970987,40.697858,302.0,33.0,54300.0,bk0261
16275,3335231.0,24,monument walk,11205,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020340001.0,-73.979531,40.695491,302.0,35.0,2901.0,bk0203
16276,3335261.0,79,north oxford walk,11205,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020410001.0,-73.97511,40.695553,302.0,35.0,18501.0,bk0203
16277,3335883.0,225,cadman plaza east,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3000850100.0,-73.989946,40.697518,302.0,33.0,1300.0,bk0202
16278,3335884.0,25,chapel street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001180006.0,-73.986015,40.697254,302.0,33.0,1300.0,bk0202
16279,3335892.0,300,jay street,11201,brooklyn,active,2.0,self-reported annual inspection,2023.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2023.0,03/11/2024,0.0,3001280001.0,-73.98714,40.695563,302.0,33.0,1300.0,bk0202
16280,3335899.0,422,fulton street,11201,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001567502.0,-73.985951,40.690891,302.0,33.0,3700.0,bk0202
16281,3335922.0,30,columbia heights,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3002080002.0,-73.99468,40.701797,302.0,33.0,100.0,bk0201
16282,3335928.0,100,henry street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3002310001.0,-73.992888,40.697754,302.0,33.0,501.0,bk0201
16283,3336056.0,272,wyckoff street,11217,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3003940001.0,-73.984081,40.68342,306.0,39.0,12700.0,bk0601
16284,3336073.0,426,baltic street,11217,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3004040001.0,-73.988552,40.683555,306.0,39.0,7100.0,bk0601
16285,3336512.0,2630,cropsey avenue,11214,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3069330055.0,-73.990887,40.589563,313.0,47.0,31401.0,bk1301
16286,3337062.0,215,cozine avenue,11207,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3043930001.0,-73.884151,40.655517,305.0,42.0,110600.0,bk0503
16287,3337264.0,2483,west 16th street,11214,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3069190001.0,-73.985357,40.586911,313.0,47.0,30800.0,bk1301
16288,3337274.0,2601,ocean parkway,11235,brooklyn,active,2.0,self-reported annual inspection,2023.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2023.0,03/11/2024,0.0,3072390001.0,-73.966168,40.586552,313.0,48.0,37000.0,bk1301
16289,3337808.0,506,6th street,11215,brooklyn,active,3.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3010860001.0,-73.979237,40.668293,306.0,39.0,15300.0,bk0602
16290,3337867.0,1185,carroll street,11225,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3012830001.0,-73.94965,40.667128,309.0,35.0,31900.0,bk0901
16291,3338415.0,25,boerum street,11206,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3030580001.0,-73.948755,40.705359,301.0,34.0,51100.0,bk0104
16292,3338423.0,29,moore street,11206,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3030780001.0,-73.945118,40.703513,301.0,34.0,49100.0,bk0104
16293,3338433.0,24,humbolt street,11206,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3031290001.0,-73.9406,40.702194,301.0,34.0,48900.0,bk0104
16294,3338887.0,385,flatbush avenue ext,11201,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020857501.0,-73.981375,40.690295,302.0,35.0,3101.0,bk0203
16295,3339433.0,1548,east new york avenue,11212,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3034890001.0,-73.911145,40.672152,316.0,41.0,90600.0,bk1602
16296,3340264.0,2675,west 36th street,11224,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3069620011.0,-74.002707,40.579931,313.0,47.0,33000.0,bk1302
16297,3341583.0,492,henry street,11231,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3003317501.0,-73.999236,40.684516,306.0,39.0,6300.0,bk0601
16298,3341976.0,255,havemeyer street,11211,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3021410019.0,-73.959859,40.707793,301.0,34.0,52500.0,bk0102
16299,3345707.0,800,poly place,11209,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3061530001.0,-74.02399,40.609263,310.0,50.0,16400.0,bk1061
16300,3346312.0,33,university plaza,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020850025.0,-73.98144,40.69071,302.0,35.0,3101.0,bk0203
16301,3346512.0,205,state street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3002710001.0,-73.990884,40.689972,302.0,33.0,900.0,bk0201
16302,3347227.0,20,grand army plaza oval,11217,brooklyn,not active,0.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3200089999.0,-73.969834,40.672644,355.0,39.0,15900.0,bk0602
16303,3347736.0,330,jay street,11201,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001407502.0,-73.987198,40.694495,302.0,33.0,1100.0,bk0202
16304,3348849.0,2,hanson place,11217,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020017501.0,-73.977728,40.685093,302.0,35.0,3500.0,bk0203
16305,3385303.0,2923-49,west 28 street,11224,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3070530014.0,-73.994204,40.575037,313.0,47.0,34200.0,bk1302
16306,3391008.0,1,northside piers,11249,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3023407501.0,-73.964188,40.719221,301.0,33.0,55500.0,bk0102
16307,3391840.0,80,dekalb ave,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020940010.0,-73.97972,40.689864,302.0,35.0,3300.0,bk0203
16308,3392184.0,365,bridge street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020587501.0,-73.985255,40.69245,302.0,33.0,1502.0,bk0202
16309,3392968.0,306,gold street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001337501.0,-73.983271,40.694978,302.0,35.0,1501.0,bk0202
16310,3392969.0,345,adams street,11201,brooklyn,active,3.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001407503.0,-73.988915,40.6934,302.0,33.0,1100.0,bk0202
16311,3393008.0,360,furman street,11201,brooklyn,not active,0.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3002457501.0,-73.999488,40.693398,302.0,33.0,700.0,bk0201
16312,3393888.0,343,gold street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020490002.0,-73.983289,40.694226,302.0,35.0,1502.0,bk0202
16313,3395389.0,1,eastern parkway,11238,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3011727502.0,-73.968474,40.673077,308.0,35.0,20700.0,bk0801
16314,3396962.0,138,willoughby street,11201,brooklyn,active,5.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001497502.0,-73.983135,40.692069,302.0,33.0,1502.0,bk0202
16315,3397012.0,111,lawrence street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001480001.0,-73.986228,40.692848,302.0,33.0,1100.0,bk0202
16316,3397446.0,22,north 6th street,11249,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3023327502.0,-73.962813,40.720077,301.0,33.0,55500.0,bk0102
16317,3397571.0,505,court street,11231,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3004767501.0,-73.999156,40.675574,306.0,39.0,7700.0,bk0601
16318,3397861.0,445,albee square west,11201,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001497501.0,-73.983452,40.690833,302.0,33.0,1502.0,bk0202
16319,3398156.0,620,atlantic avenue,11217,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3011180001.0,-73.975691,40.683454,302.0,35.0,12902.0,bk0602
16320,3398355.0,336,flatbush avenue extension,11201,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001497501.0,-73.982183,40.691308,302.0,33.0,1502.0,bk0202
16321,3398591.0,461,dean street,11217,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3011180002.0,-73.975306,40.681736,306.0,35.0,12902.0,bk0602
16322,3418263.0,333,schermerhorn street,11217,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001670013.0,-73.981243,40.687144,302.0,33.0,3700.0,bk0202
16323,3420828.0,309,gold street,11201,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001340001.0,-73.983242,40.695134,302.0,35.0,1501.0,bk0202
16324,3421378.0,1,clinton street,11201,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3002397501.0,-73.991367,40.696154,302.0,33.0,502.0,bk0201
16325,3422087.0,21,india street,11222,brooklyn,active,3.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3025307502.0,-73.960195,40.731807,301.0,33.0,56302.0,bk0101
16326,3422112.0,33,bond street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001667502.0,-73.983658,40.688643,302.0,33.0,3700.0,bk0202
16327,3424451.0,100,willoughby street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001457502.0,-73.9847,40.692126,302.0,33.0,1502.0,bk0202
16328,3424470.0,250,ashland place,11217,brooklyn,active,3.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3021077501.0,-73.978336,40.687723,302.0,35.0,3300.0,bk0203
16329,3424477.0,540,fulton street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001617502.0,-73.981228,40.689011,302.0,33.0,3700.0,bk0202
16330,3424478.0,336,flatbush avenue extension,11201,brooklyn,not active,0.0,other,2023.0,0,0,0,2023.0,0,0.0,3001497501.0,-73.982183,40.691308,302.0,33.0,1502.0,bk0202
16331,3424517.0,86,fleet place,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020617501.0,-73.981771,40.693059,302.0,35.0,3101.0,bk0203
16332,3425676.0,420,kent avenue,11249,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3021340056.0,-73.968525,40.709915,301.0,33.0,54700.0,bk0102
16333,3426023.0,120,nassau street,11201,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001077501.0,-73.98666,40.698486,302.0,33.0,1300.0,bk0202
16334,3426190.0,424,albee square,11201,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001460043.0,-73.983463,40.691069,302.0,33.0,1502.0,bk0202
16335,3426300.0,18,sixth avenue,11217,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3011187502.0,-73.973885,40.68251,302.0,35.0,12902.0,bk0602
16336,3426373.0,196,willoughby street,11201,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020857502.0,-73.979965,40.69195,302.0,35.0,3101.0,bk0203
16337,3426510.0,1,eagle street,11222,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3024720021.0,-73.961023,40.73458,301.0,33.0,56302.0,bk0101
16338,3426645.0,45,hoyt street,11201,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3001657504.0,-73.985973,40.689269,302.0,33.0,3700.0,bk0202
16339,3426946.0,1,dock 72 way,11251,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3020230001.0,-73.972176,40.699809,302.0,33.0,54300.0,bk0261
16340,3428862.0,227,west street,11222,brooklyn,active,2.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3024720021.0,-73.960128,40.735084,301.0,33.0,56302.0,bk0101
16341,3429566.0,60,wharf drive,11222,brooklyn,active,1.0,self-reported annual inspection,2023.0,0,0,0,2023.0,0,0.0,3025700040.0,-73.960205,40.7266,301.0,33.0,56100.0,bk0101
