,BIN,House #,Street Name,Zip_code,Borough,Status,Number of DWT,Activity_Type,Activity_Year,Violation_Code,Law_Section,Violation_Text,Compliance_Year,Date_of_Occurrence,Summons_Number,BBL,Longitude,Latitude,Community_Board,Council_District,Census_Tract,NTA_Code
3345,1034227.0,530,fifth avenue,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012607503.0,-73.979877,40.754879,105.0,4.0,9600.0,mn0502
3346,1034228.0,2,west 45 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012600042.0,-73.979975,40.755604,105.0,4.0,9600.0,mn0502
3347,1034235.0,56,west   45 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012600064.0,-73.981245,40.756142,105.0,4.0,9600.0,mn0502
3348,1034237.0,62,west   45 street,10036,manhattan,not active,0.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012600066.0,-73.981386,40.756202,105.0,4.0,9600.0,mn0502
3349,1034237.0,62,west   45 street,10036,manhattan,not active,0.0,nyc health department inspection,2021.0,0,0,0,2019.0,0,0.0,1012600066.0,-73.981386,40.756202,105.0,4.0,9600.0,mn0502
3350,1034237.0,62,west   45 street,10036,manhattan,not active,0.0,nyc health department inspection,2021.0,0,0,0,2020.0,0,0.0,1012600066.0,-73.981386,40.756202,105.0,4.0,9600.0,mn0502
3351,1034240.0,1156,avenue of the americas,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012600071.0,-73.982808,40.756622,105.0,4.0,9600.0,mn0502
3352,1034242.0,49,west 45 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012610015.0,-73.981072,40.756087,105.0,4.0,9600.0,mn0502
3353,1034243.0,45,west   45 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012610016.0,-73.980978,40.756048,105.0,4.0,9600.0,mn0502
3354,1034244.0,35,west   45 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012610019.0,-73.980747,40.75595,105.0,4.0,9600.0,mn0502
3355,1034245.0,25,west 45 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012610021.0,-73.980516,40.755854,105.0,4.0,9600.0,mn0502
3356,1034248.0,17,west 45 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012610027.0,-73.980332,40.755774,105.0,4.0,9600.0,mn0502
3357,1034250.0,7,west 45 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012610030.0,-73.980101,40.755678,105.0,4.0,9600.0,mn0502
3358,1034254.0,2,west 46 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012610042.0,-73.979516,40.756227,105.0,4.0,9600.0,mn0502
3359,1034256.0,16,west 46 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012610048.0,-73.979845,40.756367,105.0,4.0,9600.0,mn0502
3360,1034313.0,1180,6  avenue,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012620001.0,-73.982176,40.757479,105.0,4.0,9600.0,mn0502
3361,1034326.0,21,west 46 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012620024.0,-73.979967,40.756435,105.0,4.0,9600.0,mn0502
3362,1034327.0,15,west   46 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012620027.0,-73.979826,40.756378,105.0,4.0,9600.0,mn0502
3363,1034338.0,576,5 avenue,10036,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012620041.0,-73.978686,40.756509,105.0,4.0,9600.0,mn0502
3364,1034339.0,2,west 47 street,10036,manhattan,not active,0.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012620042.0,73.9790574,40.75684539,105.0,4.0,9600.0,mn0502
3365,1034339.0,2,west 47 street,10036,manhattan,not active,0.0,nyc health department audit & inspection,2021.0,0,0,0,2019.0,0,0.0,1012620042.0,73.9790574,40.75684539,105.0,4.0,9600.0,mn0502
3366,1034339.0,2,west 47 street,10036,manhattan,not active,0.0,nyc health department audit & inspection,2021.0,0,0,0,2020.0,0,0.0,1012620042.0,73.9790574,40.75684539,105.0,4.0,9600.0,mn0502
3367,1034341.0,20,west   47 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012620048.0,-73.97948,40.757034,105.0,4.0,9600.0,mn0502
3368,1034344.0,30,west 47 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012620054.0,-73.979714,40.757132,105.0,4.0,9600.0,mn0502
3369,1034345.0,36,west   47 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012620056.0,-73.979855,40.757193,105.0,4.0,9600.0,mn0502
3370,1034346.0,50,west 47 street,10036,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012627502.0,-73.980187,40.757333,105.0,4.0,9600.0,mn0502
3371,1034470.0,1200,avenue of the americas,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012630001.0,-73.981717,40.758113,105.0,4.0,9600.0,mn0502
3372,1034471.0,71,west   47 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012630005.0,-73.98066,40.757553,105.0,4.0,9600.0,mn0502
3373,1034472.0,55,west 47 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012630007.0,-73.980292,40.757396,105.0,4.0,9600.0,mn0502
3374,1034477.0,37,west   47 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012630014.0,-73.979877,40.75722,105.0,4.0,9600.0,mn0502
3375,1034479.0,31,west 47 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012630018.0,-73.979693,40.757141,105.0,4.0,9600.0,mn0502
3376,1034481.0,23,west 47 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012630022.0,-73.979552,40.757083,105.0,4.0,9600.0,mn0502
3377,1034483.0,15,west 47 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012630024.0,-73.979368,40.757003,105.0,4.0,9600.0,mn0502
3378,1034484.0,580,fifth avenue,10036,manhattan,active,3.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012630034.0,-73.979025,40.756959,105.0,4.0,9600.0,mn0502
3379,1034485.0,590,5 avenue,10036,manhattan,not active,0.0,other,2021.0,0,0,0,2021.0,0,0.0,1012630038.0,-73.978285,40.757066,105.0,4.0,9600.0,mn0502
3380,1034486.0,592,5 avenue,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012630041.0,-73.978238,40.757129,105.0,4.0,9600.0,mn0502
3381,1034487.0,6,west   48 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012630043.0,-73.978465,40.757426,105.0,4.0,9600.0,mn0502
3382,1034491.0,22,west 48 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012630051.0,-73.979101,40.757692,105.0,4.0,9600.0,mn0502
3383,1034496.0,38,west 48 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012630058.0,-73.979898,40.758027,105.0,4.0,9600.0,mn0502
3384,1034497.0,42,west 48 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012630059.0,-73.979974,40.75806,105.0,4.0,9600.0,mn0502
3385,1034498.0,48,west 48 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012630061.0,-73.980089,40.75811,105.0,4.0,9600.0,mn0502
3386,1034501.0,64,west   48 street,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012630067.0,-73.980396,40.758239,105.0,4.0,9600.0,mn0502
3387,1034502.0,1212,6  avenue,10036,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012630071.0,-73.981504,40.758404,105.0,4.0,9600.0,mn0502
3388,1034506.0,600,fifth avenue,10020,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012640030.0,-73.977946,40.75753,105.0,4.0,9600.0,mn0502
3389,1034508.0,608,5 avenue,10020,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012640040.0,-73.977732,40.757824,105.0,4.0,9600.0,mn0502
3390,1034510.0,1290,avenue of the americas,10119,manhattan,active,3.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012670001.0,-73.979717,40.760857,105.0,4.0,10400.0,mn0502
3391,1034512.0,75,rockefeller plaza,10019,manhattan,active,3.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012670022.0,-73.977901,40.759764,105.0,4.0,10400.0,mn0502
3392,1034512.0,75,rockefeller plaza,10019,manhattan,active,3.0,nyc health department audit & inspection,2021.0,0,0,0,2019.0,0,0.0,1012670022.0,-73.977901,40.759764,105.0,4.0,10400.0,mn0502
3393,1034512.0,75,rockefeller plaza,10019,manhattan,active,3.0,nyc health department audit & inspection,2021.0,0,0,0,2020.0,0,0.0,1012670022.0,-73.977901,40.759764,105.0,4.0,10400.0,mn0502
3394,1034515.0,3,west   51 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012670030.0,-73.977032,40.759298,105.0,4.0,10400.0,mn0502
3395,1034516.0,640,fifth avenue,10019,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012670034.0,-73.977122,40.759432,105.0,4.0,10400.0,mn0502
3396,1034520.0,666,fifth avenue,10103,manhattan,active,3.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012687502.0,-73.976421,40.760549,105.0,4.0,10400.0,mn0502
3397,1034522.0,1330,avenue of the americas,10019,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012690001.0,-73.978803,40.762103,105.0,4.0,10400.0,mn0502
3398,1034532.0,680,fifth avenue,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012690041.0,-73.975634,40.760703,105.0,4.0,10400.0,mn0502
3399,1034537.0,15,west 53 street,10019,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012697501.0,-73.97728,40.761038,105.0,4.0,10400.0,mn0502
3400,1034786.0,65,west   54 street,10019,manhattan,active,3.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012700001.0,-73.97733,40.761872,105.0,4.0,10400.0,mn0502
3401,1034787.0,45,west   54 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012700008.0,-73.976868,40.761677,105.0,4.0,10400.0,mn0502
3402,1034794.0,25,west 54 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012700017.0,-73.976406,40.761485,105.0,4.0,10400.0,mn0502
3403,1034801.0,700,fifth avenue,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012700038.0,-73.975338,40.761735,105.0,4.0,10400.0,mn0502
3404,1034807.0,20 west,55 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012700049.0,-73.975829,40.762042,105.0,4.0,10400.0,mn0502
3405,1034815.0,1350,avenue of the americas,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012700071.0,-73.978341,40.762731,105.0,4.0,10400.0,mn0502
3406,1034819.0,55,west 55 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012710012.0,-73.976637,40.762402,105.0,4.0,10400.0,mn0502
3407,1034821.0,39,west 55 street,10019,manhattan,not active,0.0,nyc health department inspection,2021.0,0,0,0,2019.0,0,0.0,1012710017.0,-73.976269,40.762248,105.0,4.0,10400.0,mn0502
3408,1034821.0,39,west 55 street,10019,manhattan,not active,0.0,nyc health department inspection,2021.0,0,0,0,2020.0,0,0.0,1012710017.0,-73.976269,40.762248,105.0,4.0,10400.0,mn0502
3409,1034821.0,39,west 55 street,10019,manhattan,not active,0.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012710017.0,-73.976269,40.762248,105.0,4.0,10400.0,mn0502
3410,1034823.0,27,west   55 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012710021.0,-73.975991,40.762133,105.0,4.0,10400.0,mn0502
3411,1034824.0,23,west 55 street,10019,manhattan,not active,0.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012710023.0,-73.975901,40.762091,105.0,4.0,10400.0,mn0502
3412,1034824.0,23,west 55 street,10019,manhattan,not active,0.0,nyc health department audit & inspection,2021.0,0,0,0,2019.0,0,0.0,1012710023.0,-73.975901,40.762091,105.0,4.0,10400.0,mn0502
3413,1034824.0,23,west 55 street,10019,manhattan,not active,0.0,nyc health department audit & inspection,2021.0,0,0,0,2020.0,0,0.0,1012710023.0,-73.975901,40.762091,105.0,4.0,10400.0,mn0502
3414,1034825.0,19,west 55 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012710025.0,-73.975807,40.762053,105.0,4.0,10400.0,mn0502
3415,1034826.0,15,west 55 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012710027.0,-73.975717,40.762015,105.0,4.0,10400.0,mn0502
3416,1034855.0,1370,avenue of the americas,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012710071.0,-73.977373,40.763363,105.0,4.0,10400.0,mn0502
3417,1034856.0,77,west   55 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012717501.0,-73.977146,40.762616,105.0,4.0,10400.0,mn0502
3418,1035037.0,60,west 57 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012720001.0,-73.975824,40.763738,105.0,4.0,11201.0,mn0502
3419,1035051.0,720,5 avenue,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012720034.0,-73.974756,40.762525,105.0,4.0,11201.0,mn0502
3420,1035052.0,724,fifth avenue,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012727502.0,-73.974323,40.762495,105.0,4.0,11201.0,mn0502
3421,1035054.0,6,west 57 street,10019,manhattan,not active,0.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012720045.0,-73.974554,40.763203,105.0,4.0,11201.0,mn0502
3422,1035054.0,6,west 57 street,10019,manhattan,not active,0.0,nyc health department inspection,2021.0,0,0,0,2019.0,0,0.0,1012720045.0,-73.974554,40.763203,105.0,4.0,11201.0,mn0502
3423,1035054.0,6,west 57 street,10019,manhattan,not active,0.0,nyc health department inspection,2021.0,0,0,0,2020.0,0,0.0,1012720045.0,-73.974554,40.763203,105.0,4.0,11201.0,mn0502
3424,1035056.0,20,west 57 street,10019,manhattan,not active,0.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012720052.0,-73.974882,40.76334,105.0,4.0,11201.0,mn0502
3425,1035056.0,20,west 57 street,10019,manhattan,not active,0.0,nyc health department inspection,2021.0,0,0,0,2019.0,0,0.0,1012720052.0,-73.974882,40.76334,105.0,4.0,11201.0,mn0502
3426,1035056.0,20,west 57 street,10019,manhattan,not active,0.0,nyc health department inspection,2021.0,0,0,0,2020.0,0,0.0,1012720052.0,-73.974882,40.76334,105.0,4.0,11201.0,mn0502
3427,1035057.0,40,west   57 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012720063.0,-73.975352,40.763538,105.0,4.0,11201.0,mn0502
3428,1035058.0,50,west 57 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012720066.0,-73.97559,40.763639,105.0,4.0,11201.0,mn0502
3429,1035062.0,57,west   57 street,10019,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012730001.0,-73.975741,40.763719,105.0,4.0,11201.0,mn0502
3430,1035065.0,41,west 57 street,10019,manhattan,not active,0.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012730010.0,-73.97537,40.763565,105.0,4.0,11201.0,mn0502
3431,1035066.0,37,west 57 street,10019,manhattan,active,1.0,nyc health department audit & inspection,2021.0,0,0,0,2019.0,0,0.0,1012730012.0,-73.975279,40.763527,105.0,4.0,11201.0,mn0502
3432,1035066.0,37,west 57 street,10019,manhattan,active,1.0,nyc health department audit & inspection,2021.0,0,0,0,2020.0,0,0.0,1012730012.0,-73.975279,40.763527,105.0,4.0,11201.0,mn0502
3433,1035066.0,37,west 57 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012730012.0,-73.975279,40.763527,105.0,4.0,11201.0,mn0502
3434,1035071.0,9,west 57 street,10019,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012730022.0,-73.974633,40.763255,105.0,4.0,11201.0,mn0502
3435,1035074.0,4,west 58 street,10019,manhattan,not active,0.0,other,2021.0,0,0,0,2021.0,0,0.0,1012730044.0,-73.973788,40.763785,105.0,4.0,11201.0,mn0502
3436,1035075.0,42,west 58 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012730060.0,-73.975189,40.764361,105.0,4.0,11201.0,mn0502
3437,1035250.0,57,west 58 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012747502.0,-73.975528,40.76452,105.0,4.0,11201.0,mn0502
3438,1035251.0,36,central park south,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012740011.0,-73.974795,40.765053,105.0,4.0,11201.0,mn0502
3439,1035252.0,21,west 58 street,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012740016.0,-73.97486,40.764246,105.0,4.0,11201.0,mn0502
3440,1035255.0,24,central park south,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012740057.0,-73.974579,40.764959,105.0,4.0,11201.0,mn0502
3441,1035256.0,50,central park south,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012747503.0,-73.975051,40.765163,105.0,4.0,11201.0,mn0502
3442,1035257.0,30,central park south,10019,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012747501.0,-73.974687,40.765006,105.0,4.0,11201.0,mn0502
3443,1035312.0,3,east 40 street,10016,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012750006.0,-73.981466,40.752058,105.0,4.0,8200.0,mn0502
3444,1035316.0,286,madison avenue,10017,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012750014.0,-73.980084,40.751728,105.0,4.0,8200.0,mn0502
3445,1035319.0,100,park avenue,10017,manhattan,active,3.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012750027.0,-73.978504,40.751,105.0,4.0,8200.0,mn0502
3446,1035321.0,295,madison avenue,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012750050.0,-73.979864,40.751997,105.0,4.0,8200.0,mn0502
3447,1035324.0,18,east  41 street,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012750061.0,-73.980448,40.752417,105.0,4.0,8200.0,mn0502
3448,1035326.0,12,east 41 street,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012750064.0,-73.980708,40.752524,105.0,4.0,8200.0,mn0502
3449,1035334.0,120,park avenue,10017,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012760033.0,-73.978428,40.751684,105.0,4.0,8200.0,mn0502
3450,1035335.0,60,east 42 street,10165,manhattan,active,4.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012760042.0,-73.978662,40.752532,105.0,4.0,8200.0,mn0502
3451,1035336.0,50,east   42 street,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012760051.0,-73.97907,40.752702,105.0,4.0,8200.0,mn0502
3452,1035342.0,501,5 avenue,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012760069.0,-73.980993,40.753315,105.0,4.0,8200.0,mn0502
3453,1035344.0,505,5 avenue,10017,manhattan,active,2.0,nyc health department audit & inspection,2021.0,0,0,0,2019.0,0,0.0,1012770002.0,-73.980744,40.753663,105.0,4.0,9400.0,mn0502
3454,1035344.0,505,5 avenue,10017,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012770002.0,-73.980744,40.753663,105.0,4.0,9400.0,mn0502
3455,1035344.0,505,5 avenue,10017,manhattan,active,2.0,nyc health department audit & inspection,2021.0,0,0,0,2020.0,0,0.0,1012770002.0,-73.980744,40.753663,105.0,4.0,9400.0,mn0502
3456,1035347.0,6,east   43 street,10017,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012770008.0,-73.979997,40.753979,105.0,4.0,9400.0,mn0502
3457,1035348.0,330,madison avenue,10017,manhattan,active,4.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012770014.0,-73.978871,40.753383,105.0,4.0,9400.0,mn0502
3458,1035355.0,521,fifth avenue,10017,manhattan,active,3.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012780001.0,-73.979935,40.754078,105.0,4.0,9400.0,mn0502
3459,1035356.0,3,east 43 street,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012780008.0,-73.980033,40.754014,105.0,4.0,9400.0,mn0502
3460,1035360.0,335,madison avenue,10017,manhattan,active,4.0,nyc health department audit,2021.0,0,0,0,2019.0,0,0.0,1012780020.0,-73.9786,40.753715,105.0,4.0,9400.0,mn0502
3461,1035360.0,335,madison avenue,10017,manhattan,active,4.0,nyc health department audit,2021.0,0,0,0,2020.0,0,0.0,1012780020.0,-73.9786,40.753715,105.0,4.0,9400.0,mn0502
3462,1035360.0,335,madison avenue,10017,manhattan,active,4.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012780020.0,-73.9786,40.753715,105.0,4.0,9400.0,mn0502
3463,1035362.0,12,east 44 street,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012780063.0,-73.9793,40.754503,105.0,4.0,9400.0,mn0502
3464,1035363.0,10,east 44 street,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012780064.0,-73.979379,40.754536,105.0,4.0,9400.0,mn0502
3465,1035365.0,529,fifth avenue,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012780069.0,-73.979455,40.754467,105.0,4.0,9400.0,mn0502
3466,1035370.0,346,madison avenue,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012790017.0,-73.978275,40.754198,105.0,4.0,9400.0,mn0502
3467,1035371.0,345,madison avenue,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,0.0,1012790023.0,-73.978163,40.754316,105.0,4.0,9400.0,mn0502
3468,1035372.0,341,madison avenue,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,0.0,1012790023.0,-73.978253,40.75419,105.0,4.0,9400.0,mn0502
3469,1035374.0,50,vanderbilt avenue,10017,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012790028.0,-73.977254,40.753981,105.0,4.0,9400.0,mn0502
3470,1035375.0,52,vanderbilt avenue,10017,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012790045.0,-73.977214,40.754036,105.0,4.0,9400.0,mn0502
3471,1035376.0,347,madison avenue,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,ah7a,24rcny 31-02(a),failure to submit report of previous year’s inspection results by january 15 of the following year,2021.0,01/24/2022,0.0,1012790023.0,-73.978116,40.754379,105.0,4.0,9400.0,mn0502
3472,1035377.0,350,madison avenue,10017,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012790057.0,-73.978145,40.754374,105.0,4.0,9400.0,mn0502
3473,1035379.0,6,east 45 street,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012790065.0,-73.979062,40.755219,105.0,4.0,9400.0,mn0502
3474,1035383.0,109,east 42 street,10017,manhattan,active,4.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012800030.0,-73.977034,40.751862,105.0,4.0,9200.0,mn0604
3475,1035385.0,420,lexington avenue,10170,manhattan,active,3.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012807501.0,-73.975464,40.752262,105.0,4.0,9200.0,mn0604
3476,1035389.0,551,5 avenue,10176,manhattan,active,3.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012810001.0,-73.979318,40.755617,105.0,4.0,9400.0,mn0502
3477,1035390.0,9,east 45 street,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012810009.0,-73.978892,40.755167,105.0,4.0,9400.0,mn0502
3478,1035393.0,45,east 45 street,10017,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012810021.0,-73.977398,40.754538,105.0,4.0,9400.0,mn0502
3479,1035394.0,366,madison avenue,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012810056.0,-73.977654,40.755046,105.0,4.0,9400.0,mn0502
3480,1035395.0,20,east 46 street,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012810059.0,-73.978011,40.755595,105.0,4.0,9400.0,mn0502
3481,1035397.0,12,east 46 street,10017,manhattan,active,2.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012810062.0,-73.978358,40.755741,105.0,4.0,9400.0,mn0502
3482,1035401.0,555,fifth avenue,10017,manhattan,active,1.0,self-reported annual inspection,2021.0,0,0,0,2021.0,0,0.0,1012810069.0,-73.97874,40.755801,105.0,4.0,9400.0,mn0502
